Datum,Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Feiertag,Umsatz_ma_7,Wochentag,Monat,Tag_des_Jahres,Umsatz_Lag_1,Umsatz_Lag_7
2014-11-13,3,141.896558357674,7.0,10.75,4.0,28.0,0,170.39345959444987,3,11,317,118.807593053289,146.243073140116
2014-11-14,3,120.276344081256,7.0,10.75,10.0,10.0,0,166.49416696540672,4,11,318,141.896558357674,147.571392484558
2014-11-15,3,167.04077705486,8.0,9.25,14.0,10.0,0,157.69728214158272,5,11,319,120.276344081256,228.618970821628
2014-11-16,3,201.424733292503,7.0,8.0,14.0,61.0,0,143.62564809800844,6,11,320,167.04077705486,299.926171597523
2014-11-17,3,142.187975485762,7.0,9.625,7.0,10.0,0,144.6479940256403,0,11,321,201.424733292503,135.031553992339
2014-11-18,3,153.386557030339,7.0,8.875,13.0,61.0,0,149.28864833652617,1,11,322,142.187975485762,120.901976854138
2014-11-19,3,116.091362635133,7.0,8.5,11.0,61.0,0,148.90061541964673,2,11,323,153.386557030339,118.807593053289
2014-11-20,3,122.334994595738,5.0,6.125,7.0,0.0,0,146.1061063107987,3,11,324,116.091362635133,141.896558357674
2014-11-21,3,154.17927135207,6.0,6.5,5.0,61.0,0,150.94938163520072,4,11,325,122.334994595738,120.276344081256
2014-11-22,3,185.123069490112,7.0,5.75,9.0,61.0,0,153.53256626880813,5,11,326,154.17927135207,167.04077705486
2014-11-23,3,260.295502050464,6.0,6.75,7.0,21.0,0,161.942676091374,6,11,327,185.123069490112,201.424733292503
2014-11-24,3,144.604223952278,3.0,9.375,10.0,0.0,0,162.28785444373344,0,11,328,260.295502050464,142.187975485762
2014-11-25,3,162.109721535091,0.0,6.875,4.0,0.0,0,163.53402080155516,1,11,329,144.604223952278,153.386557030339
2014-11-26,3,136.466308797577,3.0,5.625,8.0,0.0,0,166.44472739619,2,11,330,162.109721535091,116.091362635133
2014-11-27,3,133.929603775867,0.0,4.5,10.0,10.0,0,168.10110013620843,3,11,331,136.466308797577,122.334994595738
2014-11-28,3,136.272146510191,6.0,1.625,16.0,10.0,0,165.54293944451143,4,11,332,133.929603775867,154.17927135207
2014-11-29,3,180.203086819412,8.0,1.0,10.0,5.0,0,164.84008477726857,5,11,333,136.272146510191,185.123069490112
2014-11-30,3,209.357217817955,8.0,0.0,11.0,10.0,0,157.56318702976728,6,11,334,180.203086819412,260.295502050464
2014-12-01,3,119.427926175146,7.0,-2.0,13.0,10.0,0,153.96657306160554,0,12,335,209.357217817955,144.604223952278
2014-12-02,3,114.344792372048,8.0,-3.0,7.0,10.0,0,147.14301175259942,1,12,336,119.427926175146,162.109721535091
2014-12-03,3,107.966860484541,7.0,0.625,10.0,10.0,0,143.0716619935943,2,12,337,114.344792372048,136.466308797577
2014-12-04,3,118.980588328359,8.0,3.75,9.0,61.0,0,140.936088358236,3,12,338,107.966860484541,133.929603775867
2014-12-05,3,102.714262360814,7.0,2.0,7.0,61.0,0,136.142104908325,4,12,339,118.980588328359,136.272146510191
2014-12-06,3,137.072212637344,2.0,5.75,7.0,10.0,0,129.98055145374386,5,12,340,102.714262360814,180.203086819412
2014-12-07,3,176.398838359498,7.0,4.875,12.0,61.0,0,125.27221153110715,6,12,341,137.072212637344,209.357217817955
2014-12-08,3,85.1221580572805,7.0,3.25,8.0,61.0,0,120.37138751426923,0,12,342,176.398838359498,119.427926175146
2014-12-09,3,110.188826181187,8.0,2.125,9.0,45.0,0,119.77767805843193,1,12,343,85.1221580572805,114.344792372048
2014-12-10,3,95.9446077675599,5.0,4.875,13.0,61.0,0,118.0602133845775,2,12,344,110.188826181187,107.966860484541
2014-12-11,3,86.8158104283075,7.0,4.0,12.0,95.0,0,113.46524511314156,3,12,345,95.9446077675599,118.980588328359
2014-12-12,3,87.4546226090543,7.0,7.25,18.0,61.0,0,111.2852965771759,4,12,346,86.8158104283075,102.714262360814
2014-12-13,3,141.532178681449,5.0,4.75,10.0,61.0,0,111.9224345834766,5,12,347,87.4546226090543,137.072212637344
2014-12-14,3,199.263307540614,4.0,3.5,9.0,10.0,0,115.18878732363603,6,12,348,141.532178681449,176.398838359498
2014-12-15,3,84.7009602246491,7.0,4.75,11.0,61.0,0,115.12861620468868,0,12,349,199.263307540614,85.1221580572805
2014-12-16,3,90.6244258825429,8.0,4.625,12.0,61.0,0,112.33370187631094,1,12,350,84.7009602246491,110.188826181187
2014-12-17,3,92.8686371290321,7.0,3.625,10.0,61.0,0,111.8942774993784,2,12,351,90.6244258825429,95.9446077675599
2014-12-18,3,98.9204200179679,7.0,10.0,11.0,61.0,0,113.62350744075846,3,12,352,92.8686371290321,86.8158104283075
2014-12-19,3,82.7764794714156,5.0,8.125,15.0,61.0,0,112.95520127823865,4,12,353,98.9204200179679,87.4546226090543
2014-12-20,3,136.332087094635,6.0,5.375,24.0,21.0,0,112.21233105155093,5,12,354,82.7764794714156,141.532178681449
2014-12-21,3,154.631949040196,6.0,6.625,14.0,21.0,0,105.83642269434837,6,12,355,136.332087094635,199.263307540614
2014-12-22,3,121.78829220581,7.0,9.75,21.0,63.0,0,111.13461297737135,0,12,356,154.631949040196,84.7009602246491
2014-12-23,3,87.4855416799814,7.0,9.125,19.0,61.0,0,110.686200948434,1,12,357,121.78829220581,90.6244258825429
2014-12-24,3,100.716513467206,5.0,7.75,21.0,61.0,0,111.8073261396017,2,12,358,87.4855416799814,92.8686371290321
2014-12-27,3,184.816622133556,3.0,-0.25,8.0,61.0,0,124.07821215611429,5,12,361,100.716513467206,98.9204200179679
2014-12-28,3,165.516327951762,1.0,-0.5,7.0,0.0,0,135.8981905104495,6,12,362,184.816622133556,82.7764794714156
2014-12-29,3,195.187828407006,5.0,0.75,10.0,0.0,0,144.3061535550739,0,12,363,165.516327951762,136.332087094635
2014-12-30,3,204.843887483445,7.0,5.25,9.0,21.0,0,151.47928761839518,1,12,364,195.187828407006,154.631949040196
2014-12-31,3,162.622976706613,6.0,7.375,11.0,61.0,0,157.31281397565277,2,12,365,204.843887483445,121.78829220581
2015-01-02,3,182.12300932264296,6.0,7.75,24.0,61.0,0,170.8324522103187,4,1,2,162.622976706613,87.4855416799814
2015-01-03,3,170.963077720877,7.0,4.875,25.0,69.0,0,180.86767567512885,5,1,3,182.12300932264296,100.716513467206
2015-01-04,3,202.305946358765,0.0,4.75,15.0,69.0,0,183.36615056444447,6,1,4,170.963077720877,184.816622133556
2015-01-05,3,161.989626362703,8.0,5.875,8.0,20.0,0,182.8623360517217,0,1,5,202.305946358765,165.516327951762
2015-01-06,3,125.356639510072,8.0,3.625,8.0,10.0,0,172.88645192358828,1,1,6,161.989626362703,195.187828407006
2015-01-07,3,115.662839057947,6.0,5.75,10.0,61.0,0,160.14630214851715,2,1,7,125.356639510072,204.843887483445
2015-01-08,3,91.4747039377377,8.0,6.375,9.0,61.0,0,149.98226318153496,3,1,8,115.662839057947,162.622976706613
2015-01-09,3,111.936085655585,6.0,7.5,25.0,63.0,0,139.9555598005267,4,1,9,91.4747039377377,182.12300932264296
2015-01-10,3,122.265690196784,6.0,10.0,28.0,61.0,0,132.9987901542277,5,1,10,111.936085655585,170.963077720877
2015-01-11,3,184.229098838524,5.0,4.25,23.0,61.0,0,130.4163833656218,6,1,11,122.265690196784,202.305946358765
2015-01-12,3,103.980091719935,7.0,7.5,19.0,61.0,0,122.12930698808353,0,1,12,184.229098838524,161.989626362703
2015-01-13,3,98.2223034780195,7.0,7.75,14.0,61.0,0,118.25297326921888,1,1,13,103.980091719935,125.356639510072
2015-01-14,3,99.415923686111,6.0,3.125,16.0,71.0,0,115.93198535895661,2,1,14,98.2223034780195,115.662839057947
2015-01-15,3,79.0898875141396,7.0,6.75,14.0,61.0,0,114.16272586987115,3,1,15,99.415923686111,91.4747039377377
2015-01-16,3,135.042115386384,6.0,6.75,13.0,0.0,0,117.4635872599853,4,1,16,79.0898875141396,111.936085655585
2015-01-17,3,144.697761867106,1.0,4.25,12.0,21.0,0,120.66816892717416,5,1,17,135.042115386384,122.265690196784
2015-01-18,3,181.247790389923,8.0,2.0,9.0,61.0,0,120.24226772023117,6,1,18,144.697761867106,184.229098838524
2015-01-19,3,106.522532414392,7.0,1.0,5.0,71.0,0,120.60547353372502,0,1,19,181.247790389923,103.980091719935
2015-01-20,3,115.880593765192,7.0,-0.375,4.0,77.0,0,123.12808643189251,1,1,20,106.522532414392,98.2223034780195
2015-01-21,3,115.517804650047,8.0,-1.125,4.0,10.0,0,125.42835514102623,2,1,21,115.880593765192,99.415923686111
2015-01-22,3,113.37969263442,7.0,-1.375,3.0,49.0,0,130.32689872963772,3,1,22,115.517804650047,79.0898875141396
2015-01-23,3,99.976780581078,8.0,-1.25,5.0,20.0,0,125.31756518602258,4,1,23,113.37969263442,135.042115386384
2015-01-24,3,133.804409424965,7.0,-0.5,10.0,71.0,0,123.76137198000242,5,1,24,99.976780581078,144.697761867106
2015-01-25,3,182.842935108665,6.0,2.875,6.0,71.0,0,123.98924979696558,6,1,25,133.804409424965,181.247790389923
2015-01-26,3,94.8677658759417,7.0,3.375,10.0,61.0,0,122.32428314861554,0,1,26,182.842935108665,106.522532414392
2015-01-27,3,127.229895506694,2.0,4.875,13.0,61.0,0,123.94561196883011,1,1,27,94.8677658759417,115.880593765192
2015-01-28,3,119.389750342982,7.0,4.875,17.0,61.0,0,124.4987470678208,2,1,28,127.229895506694,115.517804650047
2015-01-29,3,130.868669740543,7.0,1.5,12.0,75.0,0,126.99717236869553,3,1,29,119.389750342982,113.37969263442
2015-01-30,3,159.093345754654,7.0,1.125,6.0,75.0,0,135.44239596492068,4,1,30,130.868669740543,99.976780581078
2015-01-31,3,168.031157476338,7.0,-2.375,7.0,49.0,0,140.33193140083108,5,1,31,159.093345754654,133.804409424965
2015-02-01,3,187.804159224486,7.0,-0.25,9.0,75.0,0,141.04067770309123,6,2,32,168.031157476338,182.842935108665
2015-02-02,3,117.759219302661,6.0,1.0,10.0,22.0,0,144.3108853354797,0,2,33,187.804159224486,94.8677658759417
2015-02-03,3,117.984827108186,7.0,-1.0,10.0,77.0,0,142.99016127855,1,2,34,117.759219302661,127.229895506694
2015-02-04,3,92.2056862044036,6.0,-1.875,9.0,0.0,0,139.10672354446737,2,2,35,117.984827108186,119.389750342982
2015-02-05,3,78.9008139226001,5.0,0.75,10.0,22.0,0,131.68274414190412,3,2,36,92.2056862044036,130.868669740543
2015-02-06,3,115.704976585312,2.0,-0.5,6.0,22.0,0,125.48440568914096,4,2,37,78.9008139226001,159.093345754654
2015-02-07,3,140.836707362583,7.0,4.125,18.0,20.0,0,121.59948424431882,5,2,38,115.704976585312,168.031157476338
2015-02-08,3,178.816699756959,1.0,3.375,14.0,20.0,0,120.31556146324353,6,2,39,140.836707362583,187.804159224486
2015-02-09,3,79.404680687591,7.0,6.875,13.0,61.0,0,114.83634166109066,0,2,40,178.816699756959,117.759219302661
2015-02-10,3,103.738973554113,7.0,7.625,11.0,61.0,0,112.80121972479454,1,2,41,79.404680687591,117.984827108186
2015-02-11,3,99.6609741429996,8.0,4.0,5.0,61.0,0,113.86626085887967,2,2,42,103.738973554113,92.2056862044036
2015-02-12,3,80.5417984183017,8.0,2.0,4.0,10.0,0,114.10068721540847,3,2,43,99.6609741429996,78.9008139226001
2015-02-13,3,106.163072731659,8.0,1.25,6.0,10.0,0,112.73755809345805,4,2,44,80.5417984183017,115.704976585312
2015-02-14,3,143.371302913962,7.0,1.625,9.0,28.0,0,113.09964317222648,5,2,45,106.163072731659,140.836707362583
2015-02-15,3,173.243830006668,7.0,3.125,16.0,10.0,0,112.3035189221849,6,2,46,143.371302913962,178.816699756959
2015-02-16,3,126.326268412728,8.0,2.0,9.0,10.0,0,119.00660288291876,0,2,47,173.243830006668,79.404680687591
2015-02-17,3,113.350935013155,6.0,1.125,7.0,45.0,0,120.37974023421046,1,2,48,126.326268412728,103.738973554113
2015-02-18,3,81.7131255419403,3.0,5.5,12.0,10.0,0,117.81576186263057,2,2,49,113.350935013155,99.6609741429996
2015-02-19,3,96.8477619511367,0.0,6.25,13.0,5.0,0,120.14518522446414,3,2,50,81.7131255419403,80.5417984183017
2015-02-20,3,106.086454562447,8.0,3.875,11.0,71.0,0,120.13423977171956,4,2,51,96.8477619511367,106.163072731659
2015-02-21,3,124.81765406962,7.0,3.875,16.0,61.0,0,117.48371850824212,5,2,52,106.086454562447,143.371302913962
2015-02-22,3,189.394297054986,5.0,5.25,13.0,0.0,0,119.79092808657329,6,2,53,124.81765406962,173.243830006668
2015-02-23,3,94.7593504073171,7.0,4.5,12.0,61.0,0,115.2813683715146,0,2,54,189.394297054986,126.326268412728
2015-02-24,3,81.9621637813295,7.0,5.625,12.0,61.0,0,110.79725819553951,1,2,55,94.7593504073171,113.350935013155
2015-02-25,3,104.962981551613,5.0,5.875,10.0,61.0,0,114.11866619692134,2,2,56,81.9621637813295,81.7131255419403
2015-02-26,3,61.8286141075604,5.0,6.625,10.0,0.0,0,109.11593079069614,3,2,57,104.962981551613,96.8477619511367
2015-02-27,3,107.787737695716,7.0,4.5,9.0,61.0,0,109.358971238306,4,2,58,61.8286141075604,106.086454562447
2015-02-28,3,131.146672361349,3.0,5.625,10.0,0.0,0,110.26311670855299,5,2,59,107.787737695716,124.81765406962
2015-03-01,3,174.178021471163,7.0,6.75,15.0,61.0,0,108.08936305372114,6,3,60,131.146672361349,189.394297054986
2015-03-02,3,82.7182341803118,6.0,5.125,23.0,61.0,0,106.36920359272038,0,3,61,174.178021471163,94.7593504073171
2015-03-03,3,77.4418733695842,6.0,5.0,14.0,61.0,0,105.72344781961392,1,3,62,82.7182341803118,81.9621637813295
2015-03-04,3,102.301053538414,6.0,5.0,18.0,61.0,0,105.34317238915689,2,3,63,77.4418733695842,104.962981551613
2015-03-05,3,117.287155134629,7.0,6.625,14.0,61.0,0,113.26582110730956,3,3,64,102.301053538414,61.8286141075604
2015-03-06,3,121.559740836917,7.0,8.125,12.0,20.0,0,115.23325012748114,4,3,65,117.287155134629,107.787737695716
2015-03-07,3,116.290165013612,7.0,10.125,13.0,0.0,0,113.11089193494729,5,3,66,121.559740836917,131.146672361349
2015-03-08,3,177.593434050659,0.0,14.0,12.0,0.0,0,113.59880801773242,6,3,67,116.290165013612,174.178021471163
2015-03-09,3,80.1311749505893,4.0,8.375,6.0,0.0,0,113.22922812777207,0,3,68,177.593434050659,82.7182341803118
2015-03-10,3,130.325454800002,3.0,9.5,13.0,10.0,0,120.78402547497463,1,3,69,80.1311749505893,77.4418733695842
2015-03-11,3,102.068111666797,0.0,9.125,12.0,10.0,0,120.75074806474363,2,3,70,130.325454800002,102.301053538414
2015-03-12,3,94.0642345732726,0.0,7.125,10.0,0.0,0,117.43318798454983,3,3,71,102.068111666797,117.287155134629
2015-03-13,3,100.192312221242,6.0,4.875,15.0,0.0,0,114.38069818231055,4,3,72,94.0642345732726,121.559740836917
2015-03-14,3,137.39060848102,7.0,5.125,15.0,0.0,0,117.39504724908313,5,3,73,100.192312221242,116.290165013612
2015-03-15,3,119.54516706624,7.0,5.75,13.0,21.0,0,109.10243767988041,6,3,74,137.39060848102,177.593434050659
2015-03-16,3,104.061780753424,2.0,8.625,13.0,10.0,0,112.52109565171395,0,3,75,119.54516706624,80.1311749505893
2015-03-17,3,97.6460875999715,1.0,10.75,11.0,5.0,0,107.85261462313815,1,3,76,104.061780753424,130.325454800002
2015-03-18,3,108.643986899682,4.0,10.625,8.0,5.0,0,108.79202537069315,2,3,77,97.6460875999715,102.068111666797
2015-03-19,3,76.0556430358186,0.0,10.375,9.0,0.0,0,106.21936943677117,3,3,78,108.643986899682,94.0642345732726
2015-03-20,3,94.5632337202022,7.0,5.0,9.0,45.0,0,105.41521536519406,4,3,79,76.0556430358186,100.192312221242
2015-03-21,3,128.118006311446,7.0,4.5,21.0,61.0,0,104.09055791239777,5,3,80,94.5632337202022,137.39060848102
2015-03-22,3,124.288818099514,0.0,4.375,8.0,61.0,0,104.76822234572262,6,3,81,128.118006311446,119.54516706624
2015-03-23,3,97.7709681259075,0.0,7.75,12.0,61.0,0,103.86953482750597,0,3,82,124.288818099514,104.061780753424
2015-03-24,3,86.518746534295,6.0,7.875,6.0,0.0,0,102.27991467526648,1,3,83,97.7709681259075,97.6460875999715
2015-03-25,3,100.897840106466,6.0,7.875,14.0,5.0,0,101.17332227623562,2,3,84,86.518746534295,108.643986899682
2015-03-26,3,93.3229257148621,7.0,7.125,9.0,0.0,0,103.64007694467041,3,3,85,100.897840106466,76.0556430358186
2015-03-27,3,117.875796154693,7.0,7.0,7.0,61.0,0,106.97044300674052,4,3,86,93.3229257148621,94.5632337202022
2015-03-28,3,145.979562367808,7.0,8.5,10.0,61.0,0,109.5220938719351,5,3,87,117.875796154693,128.118006311446
2015-03-29,3,140.02511297781,7.0,8.25,12.0,61.0,0,111.77013599740596,6,3,88,145.979562367808,124.288818099514
2015-03-30,3,101.685038768879,6.0,6.5,29.0,61.0,0,112.32928894640187,0,3,89,140.02511297781,97.7709681259075
2015-03-31,3,79.3577018316481,7.0,6.375,35.0,61.0,0,111.30628256030946,1,3,90,101.685038768879,86.518746534295
2015-04-01,3,151.109608356409,4.0,5.0,24.0,22.0,0,118.47939231030132,2,4,91,79.3577018316481,100.897840106466
2015-04-02,3,183.215551302075,6.0,6.5,19.0,61.0,0,131.32119596561745,3,4,92,151.109608356409,93.3229257148621
2015-04-04,3,262.841739078878,0.0,8.375,11.0,61.0,0,152.03061638335816,5,4,94,183.215551302075,117.875796154693
2015-04-05,3,243.89821522098,3.0,8.625,11.0,61.0,0,166.01899536238275,6,4,95,262.841739078878,145.979562367808
2015-04-06,3,232.926035642952,0.0,7.75,10.0,61.0,0,179.2905557431173,0,4,96,243.89821522098,140.02511297781
2015-04-07,3,139.741645956969,7.0,7.75,14.0,61.0,0,184.72721391284443,1,4,97,232.926035642952,101.685038768879
2015-04-08,3,134.171856017115,2.0,12.0,11.0,61.0,0,192.55780736791115,2,4,98,139.741645956969,79.3577018316481
2015-04-09,3,144.665453378248,2.0,11.875,7.0,0.0,0,191.63721379960242,3,4,99,134.171856017115,151.109608356409
2015-04-10,3,176.191631914365,1.0,14.125,8.0,5.0,0,190.6337967442153,4,4,100,144.665453378248,183.215551302075
2015-04-11,3,241.954245467709,2.0,16.75,14.0,61.0,0,187.64986908547687,5,4,101,176.191631914365,262.841739078878
2015-04-12,3,148.003916028181,5.0,12.375,16.0,61.0,0,173.95068348650557,6,4,102,241.954245467709,243.89821522098
2015-04-13,3,115.775782324593,4.0,8.875,21.0,61.0,0,157.2149330124543,0,4,103,148.003916028181,232.926035642952
2015-04-14,3,114.709486133908,7.0,10.75,17.0,61.0,0,153.63891018058843,1,4,104,115.775782324593,139.741645956969
2015-04-15,3,77.9760319762046,0.0,15.5,19.0,5.0,0,145.61093531760122,2,4,105,114.709486133908,134.171856017115
2015-04-16,3,80.6127984834301,6.0,9.375,16.0,21.0,0,136.46055604691296,3,4,106,77.9760319762046,144.665453378248
2015-04-17,3,95.874962983171,0.0,10.5,15.0,21.0,0,124.98674619959954,4,4,107,80.6127984834301,176.191631914365
2015-04-18,3,147.280675283552,0.0,10.875,8.0,21.0,0,111.46195045900568,5,4,108,95.874962983171,241.954245467709
2015-04-19,3,157.80717948852,0.0,10.125,11.0,21.0,0,112.86241666762554,6,4,109,147.280675283552,148.003916028181
2015-04-20,3,91.0940508208695,0.0,14.25,9.0,21.0,0,109.33645502423646,0,4,110,157.80717948852,115.775782324593
2015-04-21,3,102.899554988628,0.0,14.625,17.0,5.0,0,107.64932200348217,1,4,111,91.0940508208695,114.709486133908
2015-04-22,3,95.2336165638254,0.0,12.125,7.0,5.0,0,110.11469123028515,2,4,112,102.899554988628,77.9760319762046
2015-04-23,3,106.231696176478,1.0,13.625,12.0,5.0,0,113.77453375786341,3,4,113,95.2336165638254,80.6127984834301
2015-04-24,3,102.172051099545,2.0,13.875,9.0,20.0,0,114.67411777448827,4,4,114,106.231696176478,95.874962983171
2015-04-25,3,129.196066694569,7.0,13.75,8.0,63.0,0,112.09060226177641,5,4,115,102.172051099545,147.280675283552
2015-04-26,3,112.950650114719,8.0,7.0,11.0,61.0,0,105.6825266369477,6,4,116,129.196066694569,157.80717948852
2015-04-27,3,114.70001375553,4.0,10.125,11.0,61.0,0,109.05480705618491,0,4,117,112.950650114719,91.0940508208695
2015-04-28,3,124.236952144972,3.0,10.25,13.0,61.0,0,112.10300664994834,1,4,118,114.70001375553,102.899554988628
2015-04-29,3,129.552575416168,5.0,12.625,12.0,61.0,0,117.00571505742586,2,4,119,124.236952144972,95.2336165638254
2015-04-30,3,116.009163395934,6.0,11.375,10.0,61.0,0,118.40249608877672,3,4,120,129.552575416168,106.231696176478
2015-05-02,3,216.662099390377,3.0,11.0,12.0,0.0,0,134.7582172731813,5,5,122,116.009163395934,102.172051099545
2015-05-03,3,154.503619536054,1.0,14.75,12.0,61.0,0,138.373581964822,6,5,123,216.662099390377,129.196066694569
2015-05-04,3,98.8957608807515,5.0,15.875,13.0,21.0,0,136.3657406456838,0,5,124,154.503619536054,112.950650114719
2015-05-05,3,81.0951589620809,4.0,20.0,15.0,95.0,0,131.56504710376248,1,5,125,98.8957608807515,114.70001375553
2015-05-06,3,101.849963136114,3.0,17.125,11.0,21.0,0,128.36690581678278,2,5,126,81.0951589620809,124.236952144972
2015-05-07,3,91.9617294778322,6.0,12.0,16.0,21.0,0,122.99678496844908,3,5,127,101.849963136114,129.552575416168
2015-05-08,3,108.544660936963,2.0,11.5,11.0,21.0,0,121.93042747431038,4,5,128,91.9617294778322,116.009163395934
2015-05-09,3,170.599905877058,7.0,13.5,14.0,61.0,0,115.3501141152648,5,5,129,108.544660936963,216.662099390377
2015-05-10,3,161.944454769077,2.0,12.75,18.0,0.0,0,116.41309057712522,6,5,130,170.599905877058,154.503619536054
2015-05-11,3,102.844671644941,0.0,19.75,11.0,0.0,0,116.97722068629515,0,5,131,161.944454769077,98.8957608807515
2015-05-12,3,96.1947537258803,7.0,14.625,14.0,63.0,0,119.13430565255223,1,5,132,102.844671644941,81.0951589620809
2015-05-13,3,178.860014594185,7.0,11.875,16.0,21.0,0,130.13574157513378,2,5,133,96.1947537258803,101.849963136114
2015-05-14,3,164.032004782974,7.0,11.25,10.0,20.0,0,140.43149519015404,3,5,134,178.860014594185,91.9617294778322
2015-05-15,3,190.846157649949,6.0,13.5,9.0,20.0,0,152.18885186343775,4,5,135,164.032004782974,108.544660936963
2015-05-16,3,223.041083514403,7.0,10.5,11.0,61.0,0,159.68044866877275,5,5,136,190.846157649949,170.599905877058
